date,airline,flightNo,togo,originTime,departTime,type,state,reason
20210301,대한항공,KE315,PVG(푸동),00:05,00:37,화물,출발,
20210301,대한항공,KE361,HAN(노이바이(하노이)),00:05,00:05,화물,출발,
20210301,아틀라스화물항공,5Y8373,MIA(마이애미),00:15,00:24,화물,출발,
20210301,아틀라스화물항공,5Y517,PVG(푸동),00:20,00:55,화물,출발,
20210301,에티오피안항공,ET673,ADD(아디스아바바),00:20,00:15,여객,출발,
20210301,아메리칸항공,AA9700,PVG(푸동),00:25,00:39,화물,출발,
20210301,아시아나항공,OZ587,BRU(브뤼셀),00:30,00:41,화물,출발,
20210301,서던화물항공,9S275,HKG(홍콩),00:30,01:45,화물,지연,연결-항공기에 의한 지연
20210301,카타르항공,QR859,DOH(도하),00:35,00:30,여객,출발,
20210301,웨스턴글로벌항공,KD5276,SZX(선전(심천)),00:35,01:27,,출발,
20210301,프랑스항공,AF267,CDG(파리),00:45,01:30,화물,출발,
20210301,네덜란드항공,KL856,AMS(암스테르담),00:55,00:53,여객,출발,
20210301,아시아나항공,OZ987,PVG(푸동),01:05,06:17,화물,지연,연결-항공기에 의한 지연
20210301,아틀라스화물항공,5Y8077,PVG(푸동),01:15,03:11,화물,지연,연결-항공기에 의한 지연
20210301,대한항공,KE249,JFK(뉴욕),01:40,01:48,화물,출발,
20210301,실크웨이웨스트,7L129,GYD(헤이다르 알리예프),02:00,04:19,화물,지연,연결-항공기에 의한 지연
20210301,독일화물항공,LH8387,FRA(프랑크푸르트),02:20,02:25,화물,출발,
20210301,폴라에어카고 월드와이드,PO9715,HKG(홍콩),02:35,12:24,화물,지연,연결-항공기에 의한 지연
20210301,대한항공,KE685,SGN(떤선녀엇(호찌민)),02:35,02:50,화물,출발,
20210301,유나이티드항공,UA858,SFO(샌프란시스코),02:40,02:35,,출발,
20210301,내셔널 항공,N8891,DMB(타라즈),02:50,04:04,화물,지연,연결-항공기에 의한 지연
20210301,대한항공,KE2905,HAM(함부르크),03:50,04:08,,출발,
20210301,대한항공,KE659,BKK(수안나폼(방콕)),04:35,04:33,화물,출발,
20210301,,MLT581,XMN(샤먼),04:45,:,,,에 의한 
20210301,아시아나항공,OZ248,ATL(애틀랜타),05:15,05:23,화물,출발,
20210301,에어캐나다,AC027,PVG(푸동),05:35,05:35,,출발,
20210301,아시아나항공,OZ2523,ATL(애틀랜타),06:00,06:14,화물,출발,
20210301,대한항공,KE9675,PEN(페낭),06:40,06:42,화물,출발,
20210301,대한항공,KE8241,LAX(로스앤젤레스),07:00,07:02,화물,출발,
20210301,원통화물항공,YG9062,XIY(시안),07:05,07:10,화물,출발,
20210301,폴란드항공,LO2002,BUD(부다페스트),07:25,07:42,여객,출발,
20210301,아시아나항공,OZ122,NGO(나고야),08:10,08:23,화물,출발,
20210301,칼리타화물항공,K4936,ANC(앵커리지),08:30,08:44,화물,출발,
20210301,대한항공,KE287,ORD(시카고),08:40,10:10,화물,지연,연결-항공기에 의한 지연
20210301,아틀라스화물항공,5Y4515,HKG(홍콩),08:50,08:59,,출발,
20210301,대한항공,KE9585,FRA(프랑크푸르트),08:50,17:00,화물,지연,에 의한 지연
20210301,산동항공,SC2406,TAO(청도),09:15,09:36,화물,출발,
20210301,델타항공,DL158,DTW(디트로이트),09:20,09:19,여객,출발,
20210301,폴라에어카고 월드와이드,PO980,CVG(신시내티),09:30,09:51,화물,출발,
20210301,독일화물항공,LH8433,FRA(프랑크푸르트),09:35,09:48,화물,출발,
20210301,대한항공,KE035,ATL(애틀랜타),09:45,09:57,여객,출발,
