date,airline,flightNo,togo,originTime,departTime,type,state,reason
20210501,서던화물항공,9S963,SZX(선전(심천)),00:05,00:34,화물,출발,
20210501,에미레이트항공,EK323,DXB(두바이),00:05,00:04,여객,출발,
20210501,프랑스항공,AF393,PEK(베이징),00:05,00:21,,출발,
20210501,아시아나항공,OZ951,HAN(노이바이(하노이)),00:05,00:11,화물,출발,
20210501,아시아나항공,OZ387,HAN(노이바이(하노이)),00:05,00:02,화물,출발,
20210501,대한항공,KE323,XIY(시안),00:20,00:36,화물,출발,
20210501,아틀라스화물항공,5Y8152,MIA(마이애미),00:25,00:44,화물,출발,
20210501,웨스턴글로벌항공,KD6275,PVG(푸동),00:25,02:25,,지연,화물탑재에 의한 지연
20210501,네덜란드항공,KL832,AMS(암스테르담),00:40,01:07,,출발,
20210501,대한항공,KE277,GDL(과달라하라),00:40,01:12,화물,출발,
20210501,에티오피안항공,ET673,ADD(아디스아바바),00:50,00:54,여객,출발,
20210501,아틀라스화물항공,5Y551,JFK(뉴욕),00:55,07:11,화물,지연,연결-항공기에 의한 지연
20210501,아틀라스화물항공,5Y8139,DEL(델리),01:00,01:41,,출발,
20210501,아틀라스화물항공,5Y8065,RFD(시카고 록퍼드 국제공항),01:00,02:14,화물,지연,연결-항공기에 의한 지연
20210501,아시아나항공,OZ987,PVG(푸동),01:05,03:07,화물,지연,연결-항공기에 의한 지연
20210501,아틀라스화물항공,5Y585,WUH(우한),01:10,01:36,,출발,
20210501,웨스턴글로벌항공,KD5274,ANC(앵커리지),01:10,02:07,,출발,
20210501,대한항공,KE9565,MXP(밀라노),01:10,01:23,화물,출발,
20210501,폴라에어카고 월드와이드,PO715,LAX(로스앤젤레스),01:10,02:38,화물,지연,연결-항공기에 의한 지연
20210501,아시아나항공,OZ933,HAN(노이바이(하노이)),01:15,01:19,화물,출발,
20210501,에어브리지카고,RU447,SVO(셰레메티예보(모스크바)),01:15,01:21,화물,출발,
20210501,유피에스화물항공,5X86,PVG(푸동),01:20,01:34,화물,출발,
20210501,카타르항공,QR8981,DOH(도하),01:30,01:32,화물,출발,
20210501,서던화물항공,9S276,CVG(신시내티),01:30,01:56,화물,출발,
20210501,대한항공,KE249,JFK(뉴욕),01:40,01:47,화물,출발,
20210501,프랑스항공,AF193,CDG(파리),01:45,03:40,,지연,연결-항공기에 의한 지연
20210501,카타르항공,QR859,DOH(도하),01:45,01:38,여객,출발,
20210501,폴라에어카고 월드와이드,PO214,CVG(신시내티),01:50,03:30,화물,지연,연결-항공기에 의한 지연
20210501,독일화물항공,LH8387,FRA(프랑크푸르트),02:25,02:27,화물,출발,
20210501,아틀라스화물항공,5Y8143,HKG(홍콩),02:30,03:14,,출발,
20210501,대한항공,KE541,OSL(오슬로),02:30,02:44,화물,출발,
20210501,독일화물항공,LH8475,FRA(프랑크푸르트),02:35,02:32,,출발,
20210501,폴라에어카고 월드와이드,PO8141,HKG(홍콩),02:50,03:28,화물,출발,
20210501,대한항공,KE213D,LAX(로스앤젤레스),02:50,02:58,화물,출발,
20210501,,MLT826,BOH(본머스국제공항),03:00,:,,,에 의한 
20210501,서던화물항공,9S7930,HKG(홍콩),03:50,03:47,화물,출발,
20210501,전일본항공,NH8536,NRT(나리타),03:50,03:58,화물,출발,
20210501,카고룩스화물항공,CV6359,LUX(룩셈부르크 핀델 공항),03:55,06:14,화물,지연,연결-항공기에 의한 지연
20210501,대한항공,KE273,VCP(비라코프스),04:00,05:31,화물,지연,에 의한 지연
20210501,아시아나항공,OZ7139,TPE(타이완 타오위안 국제 공항),04:30,04:35,화물,출발,
20210501,에어로로직,3S580,LEJ(라이프치히),04:35,04:23,화물,출발,
20210501,대한항공,KE659,BKK(수안나폼(방콕)),04:35,04:37,화물,출발,
20210501,중국화운항공,CK258,PVG(푸동),04:55,05:33,화물,출발,
20210501,칼리타화물항공,K4938,ANC(앵커리지),05:30,05:39,화물,출발,
20210501,폴라에어카고 월드와이드,PO997,LAX(로스앤젤레스),05:35,05:50,화물,출발,
20210501,에어캐나다,AC025,PVG(푸동),05:35,05:29,,출발,
20210501,델타항공,DL289,PVG(푸동),06:15,06:18,,출발,
20210501,대한항공,KE9675,PEN(페낭),06:40,07:40,화물,지연,정비-기타에 의한 지연
20210501,독일화물항공,LH8433,FRA(프랑크푸르트),06:45,07:00,,출발,
20210501,에어로로직,3S575,LEJ(라이프치히),06:55,12:06,,지연,연결-항공기에 의한 지연
20210501,카고룩스화물항공,CV7984,PVG(푸동),07:00,06:40,화물,출발,
20210501,아틀라스화물항공,5Y8051,HKG(홍콩),07:00,07:02,,출발,
20210501,대한항공,KE1496,GMP(김포),07:00,07:13,,출발,
20210501,서던화물항공,9S096,LAX(로스앤젤레스),07:25,07:49,화물,출발,
20210501,독일화물항공,LH8407,FRA(프랑크푸르트),07:25,07:36,,출발,
20210501,폴라에어카고 월드와이드,PO225,CVG(신시내티),07:45,17:17,화물,지연,승무원휴식에 의한 지연
20210501,에어아시아 엑스,D7505,KUL(쿠알라룸푸르),07:50,08:07,화물,출발,
20210501,러시아항공,SU251,SVO(셰레메티예보(모스크바)),08:00,08:16,여객,출발,
20210501,대한항공,KE741,NGO(나고야),08:00,08:13,여객,출발,
20210501,아시아나항공,OZ6253,SPN(사이판),08:00,08:10,여객,출발,
20210501,대한항공,KE529,FRA(프랑크푸르트),08:05,09:33,화물,지연,연결-항공기에 의한 지연
20210501,유피에스화물항공,5X89,ANC(앵커리지),08:35,09:43,화물,지연,연결-항공기에 의한 지연
20210501,아시아나항공,OZ395,SIN(싱가포르),08:40,12:36,화물,지연,연결-항공기에 의한 지연
20210501,폴라에어카고 월드와이드,PO9323,HKG(홍콩),08:45,08:58,화물,출발,
20210501,아시아나항공,OZ967,HKG(홍콩),08:50,09:59,화물,지연,연결-항공기에 의한 지연
20210501,대한항공,KE865,CAN(광저우),08:50,08:56,화물,출발,
20210501,대한항공,KE681,SGN(떤선녀엇(호찌민)),09:05,09:18,여객,출발,
20210501,대한항공,KE805,TSN(천진),09:10,09:10,화물,출발,
20210501,대한항공,KE035,ATL(애틀랜타),09:20,09:39,여객,출발,
20210501,대한항공,KE031,DFW(댈러스),09:20,09:36,여객,출발,
20210501,대한항공,KE723,KIX(간사이),09:35,09:46,화물,출발,
20210501,대한항공,KE073,YYZ(토론토),09:35,09:50,여객,출발,
20210501,아시아나항공,OZ7951,FRA(프랑크푸르트),09:40,09:55,화물,출발,
20210501,대한항공,KE353,SIN(싱가포르),09:55,11:03,화물,지연,연결-항공기에 의한 지연
20210501,네덜란드항공,KL895,PVG(푸동),09:55,09:51,,출발,
20210501,아시아나항공,OZ102,NRT(나리타),10:00,10:06,여객,출발,
20210501,대한항공,KE9751,NGO(나고야),10:00,10:01,화물,출발,
20210501,아시아나항공,OZ711,TPE(타이완 타오위안 국제 공항),10:00,10:08,여객,출발,
20210501,대한항공,KE081,JFK(뉴욕),10:00,10:11,여객,출발,
20210501,티웨이항공,TW291,FUK(후쿠오카),10:05,10:23,여객,출발,
20210501,아틀라스화물항공,5Y8612,ORD(시카고),10:15,10:21,화물,출발,
