date,airline,flightNo,togo,originTime,departTime,type,state,reason
20200801,대한항공,KE9659,BKK(수안나폼(방콕)),04:35,04:43,화물,출발,
20200801,폴라에어카고 월드와이드,PO997,PVG(푸동),05:30,05:39,화물,출발,
20200801,에어로로직,3S579,FRA(프랑크푸르트),06:30,06:37,,출발,
20200801,웨스턴글로벌항공,KD4835,CSX(창사(장사)),06:30,10:29,,지연,정비-기체에 의한 지연
20200801,네덜란드항공,KL897,PEK(베이징),06:50,06:46,,출발,
20200801,독일화물항공,LH8433,FRA(프랑크푸르트),07:00,07:09,,출발,
20200801,유피에스화물항공,5X58,HKG(홍콩),07:30,18:05,,지연,연결-승무원연결에 의한 지연
20200801,에어브리지카고,RU531,SVO(셰레메티예보(모스크바)),07:30,09:19,화물,지연,연결-승무원연결에 의한 지연
20200801,대한항공,KE529,FRA(프랑크푸르트),07:30,09:44,화물,지연,연결-항공기에 의한 지연
20200801,칼리타화물항공,K4814,ANC(앵커리지),07:30,08:05,화물,출발,
20200801,대한항공,KE809,CGO(정저우),08:00,08:10,화물,출발,
20200801,아시아나항공,OZ807C,ICN(인천),08:00,08:03,,출발,
20200801,서던화물항공,9S096,LAX(로스앤젤레스),08:10,08:28,,출발,
20200801,유피에스화물항공,5X89,ANC(앵커리지),08:20,08:41,,출발,
20200801,아시아나항공,OZ7895,MXP(밀라노),08:25,09:15,화물,출발,
20200801,아메리칸항공,AA9722,PVG(푸동),08:30,08:55,화물,출발,
20200801,대한항공,KE9081,JFK(뉴욕),08:40,09:08,화물,출발,
20200801,아시아나항공,OZ317,TAO(청도),08:50,08:57,화물,출발,
20200801,칼리타화물항공,K4919,CVG(신시내티),08:55,16:03,화물,지연,연결-항공기에 의한 지연
20200801,말레이시아항공,MH067,KUL(쿠알라룸푸르),09:00,09:26,여객,출발,
20200801,제주항공,7C1302,KIX(간사이),09:10,09:29,여객,출발,
20200801,대한항공,KE035,ATL(애틀랜타),09:20,09:41,여객,출발,
20200801,대한항공,KE031,DFW(댈러스),09:20,09:46,여객,출발,
20200801,대한항공,KE865,CAN(광저우),09:30,09:48,화물,출발,
20200801,아시아나항공,OZ102,NRT(나리타),09:30,09:39,여객,출발,
20200801,대한항공,KE073,YYZ(토론토),09:35,09:51,여객,출발,
20200801,아메리칸항공,AA9705,PVG(푸동),09:35,09:53,화물,출발,
20200801,아시아나항공,OZ802C,ICN(인천),09:45,09:57,,출발,
20200801,에어링구스,EI9031,DUB(더블린),09:50,10:17,화물,출발,
20200801,대한항공,KE8353,SIN(싱가포르),09:50,11:59,화물,지연,연결-항공기에 의한 지연
20200801,아시아나항공,OZ711,TPE(타이완 타오위안 국제 공항),10:00,10:11,여객,출발,
20200801,아시아나항공,OZ7111,TPE(타이완 타오위안 국제 공항),10:00,10:05,,출발,
20200801,대한항공,KE081,JFK(뉴욕),10:00,10:19,여객,출발,
20200801,웨스턴글로벌항공,KD7343,ANC(앵커리지),10:00,12:09,,지연,연결-항공기에 의한 지연
20200801,아시아나항공,OZ222,JFK(뉴욕),10:20,10:42,여객,출발,
20200801,핀란드항공,AY42,HEL(헬싱키),10:20,10:21,여객,출발,
20200801,아메리칸항공,AA9719,PEK(베이징),10:30,10:47,화물,출발,
20200801,가루다인도네시아,GA879,CGK(자카르타(수카르노 하타) 국제 공항),10:35,10:56,여객,출발,
20200801,대한항공,KE691,TPE(타이완 타오위안 국제 공항),10:35,10:51,화물,출발,
20200801,콴타스항공,QF7557,ORD(시카고),10:40,13:05,,지연,연결-항공기에 의한 지연
20200801,대한항공,KE037,ORD(시카고),10:40,10:53,여객,출발,
20200801,델타항공,DL158,DTW(디트로이트),10:45,10:49,여객,출발,
20200801,대한항공,KE8319,CAN(광저우),10:50,11:08,화물,출발,
20200801,폴란드항공,LO98,WAW(바르샤바),11:00,11:15,여객,출발,
20200801,산동항공,SC2428,TAO(청도),11:10,11:02,화물,출발,
20200801,대한항공,KE8313,HKG(홍콩),11:15,11:29,화물,출발,
20200801,원통화물항공,YG9074,YNZ(옌청),11:25,12:04,화물,출발,
20200801,유나이티드항공,UA892,SFO(샌프란시스코),11:30,11:34,여객,출발,
20200801,아시아나항공,OZ803C,ICN(인천),11:30,11:46,,출발,
20200801,에어인천,KJ233,YNT(연대),11:40,11:51,화물,출발,
20200801,대한항공,KE703,NRT(나리타),11:40,11:48,여객,출발,
20200801,에티오피안항공,ET3618,HKG(홍콩),11:50,20:33,화물,지연,연결-항공기에 의한 지연
20200801,아시아나항공,OZ541,FRA(프랑크푸르트),12:00,12:12,여객,출발,
20200801,롱하오 항공,GI4120,CGO(정저우),12:00,11:57,화물,출발,
20200801,아시아나항공,OZ985,YNT(연대),12:20,12:43,화물,출발,
20200801,독일화물항공,LH8441,FRA(프랑크푸르트),12:20,14:43,,지연,연결-항공기에 의한 지연
20200801,중화항공,CI161,TPE(타이완 타오위안 국제 공항),12:35,12:26,여객,출발,
20200801,아틀라스화물항공,5Y9147,HKG(홍콩),12:50,12:52,,출발,
20200801,중국동방항공,MU7194,TAO(청도),13:00,13:21,여객,출발,
20200801,대한항공,KE905,FRA(프랑크푸르트),13:05,13:24,여객,출발,
20200801,대한항공,KE861,TAO(청도),13:05,13:13,화물,출발,
20200801,아시아나항공,OZ804C,ICN(인천),13:15,13:34,,출발,
20200801,델타항공,DL288,SEA(시애틀),13:15,13:27,,출발,
20200801,대한항공,KE901,CDG(파리),13:20,13:48,여객,출발,
20200801,대한항공,KE907,LHR(런던히드로),13:20,13:33,화물,출발,
20200801,산동항공,SC2412,YNT(연대),13:25,13:37,화물,출발,
20200801,중국국제항공,CA618,PVG(푸동),13:25,13:30,화물,출발,
20200801,대한항공,KE551,NRT(나리타),13:25,15:32,화물,지연,연결-항공기에 의한 지연
20200801,대한항공,KE557,KKJ(기타규슈),13:30,13:39,화물,출발,
20200801,폴라에어카고 월드와이드,PO237,HKG(홍콩),13:30,21:25,화물,지연,연결-승무원연결에 의한 지연
20200801,대한항공,KE503,LHR(런던히드로),13:50,14:47,화물,출발,
20200801,대한항공,KE925,AMS(암스테르담),14:05,14:08,여객,출발,
20200801,대한항공,KE553,KIX(간사이),14:10,15:38,화물,지연,연결-화물연결에 의한 지연
20200801,몽골항공,OM302,ULN(부얀트 우카(울란바타르)),14:20,15:02,여객,출발,
20200801,중국남방항공,CZ696,DLC(대련),14:20,14:20,화물,출발,
20200801,아시아나항공,OZ202,LAX(로스앤젤레스),14:40,14:56,여객,출발,
20200801,대한항공,KE481,DEL(델리),14:40,14:39,화물,출발,
20200801,칼리타화물항공,K4829,ANC(앵커리지),15:00,15:30,,출발,
20200801,아시아나항공,OZ805C,ICN(인천),15:00,15:23,,출발,
20200801,아시아나항공,OZ997,TSN(천진),15:30,16:50,화물,지연,연결-항공기에 의한 지연
20200801,시베리아 항공,S76272,VVO(블라디보스톡),15:55,16:23,여객,출발,
20200801,비엣제트 항공,VJ2749,HAN(노이바이(하노이)),16:00,16:43,여객,출발,
20200801,독일화물항공,LH8391,FRA(프랑크푸르트),16:05,16:09,,출발,
20200801,서던화물항공,9S8027,LAX(로스앤젤레스),16:05,16:26,,출발,
20200801,페덱스화물항공,FX5230,MEM(멤피스),16:20,17:20,화물,지연,연결-승무원연결에 의한 지연
20200801,대한항공,KE317,TSN(천진),16:25,16:46,화물,출발,
20200801,대한항공,KE671,KUL(쿠알라룸푸르),16:35,16:41,여객,출발,
20200801,대한항공,KE019,SEA(시애틀),16:40,16:53,여객,출발,
20200801,에어캐나다,AC064,YVR(밴쿠버),16:45,16:48,여객,출발,
20200801,싱가폴항공,SQ609,SIN(싱가포르),16:45,16:33,화물,출발,
20200801,폴라에어카고 월드와이드,PO225,CVG(신시내티),17:05,20:06,화물,지연,정비-기타에 의한 지연
20200801,아메리칸항공,AA280,DFW(댈러스),17:25,17:30,여객,출발,
20200801,칼리타화물항공,K4828,ANC(앵커리지),17:30,17:46,화물,출발,
20200801,칼리타화물항공,K4936,ANC(앵커리지),17:30,17:34,화물,출발,
20200801,델타항공,DL26,ATL(애틀랜타),17:40,17:49,여객,출발,
20200801,페덱스화물항공,FX9824,ANC(앵커리지),17:55,17:56,화물,출발,
20200801,중국동방항공,MU7702,WUX(수난 슈오팡 국제공항),18:00,18:27,여객,출발,
20200801,아시아나항공,OZ192,KIX(간사이),18:00,18:21,화물,출발,
20200801,대한항공,KE651,BKK(수안나폼(방콕)),18:05,18:07,여객,출발,
20200801,대한항공,KE683,SGN(떤선녀엇(호찌민)),18:40,18:52,여객,출발,
20200801,대한항공,KE623,MNL(마닐라),18:45,18:41,여객,출발,
20200801,대한항공,KE8361,HAN(노이바이(하노이)),18:45,22:16,화물,지연,연결-항공기에 의한 지연
20200801,아시아나항공,OZ703,MNL(마닐라),19:00,19:43,여객,출발,
20200801,대한항공,KE679,HAN(노이바이(하노이)),19:05,19:06,여객,출발,
20200801,아시아나항공,OZ735,SGN(떤선녀엇(호찌민)),19:25,19:38,여객,출발,
20200801,대한항공,KE011,LAX(로스앤젤레스),19:40,19:53,여객,출발,
20200801,대한항공,KE607,HKG(홍콩),19:45,20:21,여객,출발,
20200801,장영항공(長榮),BR159,TPE(타이완 타오위안 국제 공항),19:45,19:57,여객,출발,
20200801,카고룩스화물항공,CV6356,LUX(룩셈부르크 핀델 공항),20:35,20:49,화물,출발,
20200801,중화항공,CI163,TPE(타이완 타오위안 국제 공항),20:45,20:58,여객,출발,
20200801,제주항공,7C2405,CEB(),20:50,21:09,여객,출발,
20200801,에어홍콩화물항공,LD119,HKG(홍콩),21:00,20:45,화물,출발,
20200801,웨스턴글로벌항공,KD3351,ANC(앵커리지),21:00,22:01,,지연,정비-엔진에 의한 지연
20200801,대한항공,KE611,HKG(홍콩),21:15,21:29,화물,출발,
20200801,대한항공,KE9011,LAX(로스앤젤레스),21:20,21:23,화물,출발,
20200801,하와이안항공,HA1326,HNL(호놀룰루),21:25,21:14,화물,출발,
20200801,아시아나항공,OZ969,HKG(홍콩),21:30,21:51,화물,출발,
20200801,폴라에어카고 월드와이드,PO934,SZX(선전(심천)),21:40,21:40,화물,출발,
20200801,대한항공,KE345,SIN(싱가포르),22:00,22:40,화물,출발,
20200801,대한항공,KE257,JFK(뉴욕),22:05,23:20,화물,지연,화물탑재에 의한 지연
20200801,캐세이퍼시픽항공,CX035,HKG(홍콩),22:10,21:53,화물,출발,
20200801,유피에스화물항공,5X26,SDF(루이즈빌),22:20,22:21,화물,출발,
20200801,대한항공,KE313,HKG(홍콩),22:25,22:48,화물,출발,
20200801,아틀라스화물항공,5Y2688,JFK(뉴욕),22:30,22:50,화물,출발,
20200801,아시아나항공,OZ242,SEA(시애틀),23:00,23:30,화물,출발,
20200801,페덱스화물항공,FX5924,ANC(앵커리지),23:05,23:18,화물,출발,
20200801,원통화물항공,YG9074,YNZ(옌청),23:05,:,화물,취소,연결-항공기에 의한 취소
20200801,대한항공,KE9577,ZRH(취리히),23:10,23:31,화물,출발,
20200801,아틀라스화물항공,5Y8709,CKG(충칭),23:10,23:34,화물,출발,
20200801,페덱스화물항공,FX9840,MEM(멤피스),23:25,23:36,화물,출발,
20200801,아시아나항공,OZ397,BKK(수안나폼(방콕)),23:40,23:58,화물,출발,
20200802,아시아나항공,OZ286,SFO(샌프란시스코),00:05,00:11,화물,출발,
20200802,대한항공,KE283,ORD(시카고),00:05,00:15,화물,출발,
20200802,에미레이트항공,EK323,DXB(두바이),00:05,00:08,여객,출발,
20200802,터키항공,TK91,IST(이스탄불),00:05,00:05,여객,출발,
20200802,서던화물항공,9S7950,HKG(홍콩),00:05,00:34,화물,출발,
20200802,청도항공,QW9902,TAO(청도),00:05,00:36,여객,출발,
20200802,대한항공,KE8351,BKK(수안나폼(방콕)),00:05,00:12,화물,출발,
20200802,대한항공,KE319,CAN(광저우),00:05,00:01,화물,출발,
20200802,대한항공,KE213,LAX(로스앤젤레스),00:05,00:22,화물,출발,
20200802,카고로직에어,P35910,ANC(앵커리지),00:05,00:18,,출발,
20200802,델타항공,DL283,PVG(푸동),00:05,00:03,,출발,
20200802,에티하드,EY873,AUH(아부다비 국제공항),00:05,00:21,여객,출발,
20200802,대한항공,KE8315,PVG(푸동),00:10,10:40,화물,지연,연결-항공기에 의한 지연
20200802,폴라에어카고 월드와이드,PO717,PVG(푸동),00:20,00:43,화물,출발,
20200802,아시아나항공,OZ3871,HAN(노이바이(하노이)),00:40,00:46,화물,출발,
20200802,에어로로직,3S550,LEJ(라이프치히),00:45,02:13,화물,지연,연결-항공기에 의한 지연
20200802,아틀라스화물항공,5Y8671,PVG(푸동),00:50,12:03,화물,지연,연결-항공기에 의한 지연
20200802,프랑스항공,AF267,CDG(파리),00:50,01:19,여객,출발,
20200802,네덜란드항공,KL856,AMS(암스테르담),00:55,01:06,여객,출발,
20200802,유피에스화물항공,5X195,ANC(앵커리지),00:55,00:52,화물,출발,
20200802,아시아나항공,OZ987,PVG(푸동),01:05,02:01,화물,출발,
20200802,터키항공,TK6545,ISL(아타튀르크),01:05,14:37,화물,지연,연결-항공기에 의한 지연
20200802,폴라에어카고 월드와이드,PO245,PVG(푸동),01:10,04:00,화물,지연,연결-항공기에 의한 지연
20200802,칼리타화물항공,K4812,ANC(앵커리지),01:15,01:31,화물,출발,
20200802,아틀라스화물항공,5Y8937,WUX(수난 슈오팡 국제공항),01:20,01:29,화물,출발,
20200802,서던화물항공,9S947,HKG(홍콩),01:20,01:47,,출발,
20200802,카타르항공,QR859,DOH(도하),01:25,01:17,여객,출발,
20200802,대한항공,KE335,PVG(푸동),01:45,01:49,화물,출발,
20200802,대한항공,KE273,VCP(비라코프스),02:20,02:39,화물,출발,
20200802,폴라에어카고 월드와이드,PO8141,HKG(홍콩),02:20,02:47,화물,출발,
20200802,서던화물항공,9S278,ANC(앵커리지),02:25,02:25,,출발,
20200802,독일화물항공,LH8385,FRA(프랑크푸르트),02:25,02:32,화물,출발,
20200802,대한항공,KE255,SEA(시애틀),02:35,04:07,화물,지연,연결-항공기에 의한 지연
20200802,서던화물항공,9S082,HKG(홍콩),02:40,02:49,,출발,
20200802,아틀라스화물항공,5Y545,WUX(수난 슈오팡 국제공항),02:40,07:55,화물,지연,에 의한 지연
20200802,대한항공,KE279,LAX(로스앤젤레스),02:50,03:29,화물,출발,
20200802,유피에스화물항공,5X28,PVG(푸동),03:00,03:03,,출발,
20200802,유피에스화물항공,5X10,PVG(푸동),03:10,:,,취소,연결-항공기에 의한 취소
20200802,에어재팬화물항공,NQ8478,NRT(나리타),03:55,04:33,화물,출발,
20200802,아시아나항공,OZ3951,SIN(싱가포르),04:00,04:23,화물,출발,
20200802,아틀라스화물항공,5Y4415,KHN(난창),04:10,04:27,,출발,
20200802,유피에스화물항공,5X80,PVG(푸동),04:25,05:35,,지연,연결-항공기에 의한 지연
20200802,서던화물항공,9S7930,HKG(홍콩),04:40,04:50,화물,출발,
20200802,칼리타화물항공,K4938,ANC(앵커리지),05:00,07:15,화물,지연,연결-항공기에 의한 지연
20200802,카타르항공,QR8983,DOH(도하),05:45,06:07,화물,출발,
20200802,실크웨이웨스트,7L129,GYD(헤이다르 알리예프),06:10,19:32,화물,지연,연결-항공기에 의한 지연
20200802,에어로로직,3S575,LEJ(라이프치히),06:30,06:19,,출발,
20200802,네덜란드항공,KL897,PEK(베이징),06:50,06:35,,출발,
20200802,유피에스화물항공,5X99,ANC(앵커리지),07:05,07:13,화물,출발,
20200802,아시아나항공,OZ801C,ICN(인천),08:00,11:21,,지연,기상-운고에 의한 지연
20200802,대한항공,KE543,FRA(프랑크푸르트),08:25,10:49,화물,지연,연결-항공기에 의한 지연
20200802,아시아나항공,OZ112,KIX(간사이),08:25,08:35,여객,출발,
20200802,독일화물항공,LH8443,FRA(프랑크푸르트),08:30,09:50,,지연,연결-항공기에 의한 지연
20200802,아시아나항공,OZ793,FRA(프랑크푸르트),08:30,08:49,화물,출발,
20200802,아메리칸항공,AA9722,PVG(푸동),08:30,08:39,화물,출발,
20200802,아시아나항공,OZ7653,KTM(카트만두),08:40,08:52,화물,출발,
20200802,대한항공,KE9081,JFK(뉴욕),08:40,08:55,화물,출발,
20200802,델타항공,DL284,DTW(디트로이트),08:45,09:18,,출발,
20200802,아시아나항공,OZ317,TAO(청도),08:50,15:21,화물,지연,기상-뇌전에 의한 지연
20200802,독일화물항공,LH8413,FRA(프랑크푸르트),08:55,08:57,,출발,
20200802,아시아나항공,OZ102,NRT(나리타),09:00,09:10,여객,출발,
20200802,아시아나항공,OZ721,HKG(홍콩),09:00,09:12,여객,출발,
20200802,에어링구스,EI9031,DUB(더블린),09:00,09:43,화물,출발,
20200802,말레이시아항공,MH067,KUL(쿠알라룸푸르),09:00,09:04,여객,출발,
20200802,폴라에어카고 월드와이드,PO968,LAX(로스앤젤레스),09:05,09:34,화물,출발,
20200802,대한항공,KE827,SZX(선전(심천)),09:15,09:21,화물,출발,
20200802,대한항공,KE035,ATL(애틀랜타),09:20,09:37,여객,출발,
20200802,에어인디아,AI313,DEL(델리),09:20,09:52,화물,출발,
20200802,아시아나항공,OZ802C,ICN(인천),09:25,12:51,,지연,기상-운고에 의한 지연
20200802,대한항공,KE865,CAN(광저우),09:30,09:41,화물,출발,
20200802,아메리칸항공,AA9705,PVG(푸동),09:35,09:46,화물,출발,
20200802,대한항공,KE881,WUH(우한),09:50,10:05,화물,출발,
20200802,유피에스화물항공,5X29,DXB(두바이),09:55,10:08,,출발,
20200802,아시아나항공,OZ198,NRT(나리타),09:55,10:42,화물,출발,
20200802,폴라에어카고 월드와이드,PO974,ANC(앵커리지),10:00,10:02,화물,출발,
20200802,대한항공,KE081,JFK(뉴욕),10:00,10:14,여객,출발,
20200802,베트남항공,VN409,CXR(깜라인(냐짱)),10:15,10:54,여객,출발,
20200802,대한항공,KE887,XMN(샤먼),10:20,10:17,화물,출발,
20200802,아시아나항공,OZ222,JFK(뉴욕),10:20,10:38,여객,출발,
20200802,핀란드항공,AY42,HEL(헬싱키),10:20,10:16,여객,출발,
20200802,대한항공,KE093,IAD(워싱톤),10:25,10:36,여객,출발,
20200802,아메리칸항공,AA9719,PEK(베이징),10:30,10:31,화물,출발,
20200802,대한항공,KE349,PEN(페낭),10:30,11:09,화물,출발,
20200802,진에어,LJ081,TPE(타이완 타오위안 국제 공항),10:30,11:40,여객,지연,탑승수속에 의한 지연
20200802,대한항공,KE037,ORD(시카고),10:40,10:51,여객,출발,
20200802,유피에스화물항공,5X11,SDF(루이즈빌),10:45,11:01,화물,출발,
20200802,델타항공,DL158,DTW(디트로이트),10:45,10:56,여객,출발,
20200802,대한항공,KE703,NRT(나리타),11:40,11:56,여객,출발,
20200802,대한항공,KE509,ARN(스톡홀름),11:50,12:09,화물,출발,
20200802,아시아나항공,OZ541,FRA(프랑크푸르트),12:00,12:20,여객,출발,
20200802,아시아나항공,OZ349,NKG(남경),12:20,13:13,여객,출발,
20200802,콴타스항공,QF7589,JFK(뉴욕),12:30,14:33,,지연,연결-항공기에 의한 지연
20200802,중화항공,CI161,TPE(타이완 타오위안 국제 공항),12:35,13:01,여객,출발,
20200802,중국남방항공,CZ682,SHE(심양),12:45,17:32,여객,지연,연결-항공기에 의한 지연
20200802,대한항공,KE869,DLC(대련),13:00,13:02,화물,출발,
20200802,대한항공,KE9071,YVR(밴쿠버),13:00,13:20,여객,출발,
20200802,대한항공,KE923,SVO(셰레메티예보(모스크바)),13:20,13:35,화물,출발,
20200802,중국국제항공,CA618,PVG(푸동),13:25,13:17,화물,출발,
20200802,대한항공,KE551,NRT(나리타),13:25,13:59,화물,출발,
20200802,델타항공,DL196,SEA(시애틀),13:40,13:37,여객,출발,
20200802,칼리타화물항공,K4816,ANC(앵커리지),14:15,14:47,화물,출발,
20200802,유피에스화물항공,5X64,ANC(앵커리지),14:15,14:29,화물,출발,
20200802,아시아나항공,OZ9691,HKG(홍콩),14:15,14:31,화물,출발,
20200802,대한항공,KE017,LAX(로스앤젤레스),14:30,14:40,여객,출발,
20200802,아시아나항공,OZ202,LAX(로스앤젤레스),14:40,14:55,여객,출발,
20200802,대한항공,KE481,DEL(델리),14:40,14:43,화물,출발,
20200802,대한항공,KE8523,MXP(밀라노),15:00,15:34,화물,출발,
20200802,아시아나항공,OZ803C,ICN(인천),15:00,14:26,,출발,
20200802,대한항공,KE627,CGK(자카르타(수카르노 하타) 국제 공항),15:05,15:26,여객,출발,
20200802,대한항공,KE553,KIX(간사이),15:05,15:32,화물,출발,
20200802,아시아나항공,OZ761,CGK(자카르타(수카르노 하타) 국제 공항),15:20,15:45,여객,출발,
20200802,에어뉴질랜드,NZ1076,AKL(오클랜드),15:30,17:45,화물,지연,정비-기체에 의한 지연
20200802,대한항공,KE8317,TSN(천진),15:35,19:57,화물,지연,연결-항공기에 의한 지연
20200802,폴라에어카고 월드와이드,PO989,SIN(싱가포르),15:50,16:05,화물,출발,
20200802,유나이티드항공,UA2833,SFO(샌프란시스코),16:00,15:47,화물,출발,
20200802,아시아나항공,OZ751,SIN(싱가포르),16:10,16:23,여객,출발,
20200802,아시아나항공,OZ797,MXP(밀라노),16:25,16:46,화물,출발,
20200802,미얀마국제항공,8M802,RGN(양곤),16:30,17:04,여객,출발,
20200802,아시아나항공,OZ804C,ICN(인천),16:45,16:29,,출발,
20200802,에어캐나다,AC064,YVR(밴쿠버),16:45,16:56,여객,출발,
20200802,싱가폴항공,SQ609,SIN(싱가포르),16:45,16:54,여객,출발,
20200802,유나이티드항공,UA857,PVG(푸동),16:55,17:01,,출발,
20200802,에티오피안항공,ET672,NRT(나리타),17:25,18:35,여객,지연,에 의한 지연
20200802,대한항공,KE9257,JFK(뉴욕),17:30,20:06,화물,지연,정비-낙뢰에 의한 지연
20200802,대한항공,KE651,BKK(수안나폼(방콕)),18:05,18:16,여객,출발,
20200802,아시아나항공,OZ272,SEA(시애틀),18:20,18:38,여객,출발,
20200802,델타항공,DL26,ATL(애틀랜타),18:20,18:26,여객,출발,
20200802,아시아나항공,OZ805C,ICN(인천),18:30,18:21,,출발,
20200802,대한항공,KE9209,LAX(로스앤젤레스),18:30,19:10,화물,출발,
20200802,대한항공,KE853,PEK(베이징),18:40,19:16,화물,출발,
20200802,대한항공,KE683,SGN(떤선녀엇(호찌민)),18:40,18:54,여객,출발,
20200802,대한항공,KE645,SIN(싱가포르),18:40,18:47,여객,출발,
20200802,대한항공,KE689,PNH(프놈펜),18:40,19:05,여객,출발,
20200802,대한항공,KE623,MNL(마닐라),18:45,19:14,여객,출발,
20200802,칼리타화물항공,K4801,ANC(앵커리지),18:45,19:40,,출발,
20200802,페덱스화물항공,FX9132,ANC(앵커리지),18:45,19:43,화물,출발,
20200802,대한항공,KE071,YVR(밴쿠버),18:50,19:17,여객,출발,
20200802,아시아나항공,OZ739,PNH(프놈펜),19:30,19:46,여객,출발,
20200802,아시아나항공,OZ733,HAN(노이바이(하노이)),19:30,19:48,여객,출발,
20200802,대한항공,KE679,HAN(노이바이(하노이)),19:35,19:55,화물,출발,
20200802,대한항공,KE011,LAX(로스앤젤레스),19:40,19:50,여객,출발,
20200802,아시아나항공,OZ2821,LAX(로스앤젤레스),19:45,20:14,화물,출발,
20200802,장영항공(長榮),BR159,TPE(타이완 타오위안 국제 공항),19:45,19:52,여객,출발,
20200802,대한항공,KE025,SFO(샌프란시스코),20:00,20:17,여객,출발,
20200802,아시아나항공,OZ806C,ICN(인천),20:15,20:00,,출발,
20200802,아시아나항공,OZ3873,HAN(노이바이(하노이)),20:30,20:52,화물,출발,
20200802,아시아나항공,OZ204,LAX(로스앤젤레스),20:40,21:01,여객,출발,
20200802,아시아나항공,OZ212,SFO(샌프란시스코),20:40,20:57,여객,출발,
20200802,하와이안항공,HA1330,LAX(로스앤젤레스),21:25,21:27,화물,출발,
20200802,대한항공,KE529,FRA(프랑크푸르트),22:20,22:36,화물,출발,
20200802,대한항공,KE313,HKG(홍콩),22:25,22:38,화물,출발,
20200802,서던화물항공,9S275,HKG(홍콩),23:10,23:19,,출발,
20200802,대한항공,KE315,PVG(푸동),23:15,23:26,화물,출발,
20200802,아시아나항공,OZ587,BRU(브뤼셀),23:30,23:59,화물,출발,
20200802,칼리타화물항공,K4912,ANC(앵커리지),23:30,23:37,화물,출발,
20200802,에어브리지카고,RU792,SVO(셰레메티예보(모스크바)),23:35,23:46,화물,출발,
20200802,아시아나항공,OZ248,ATL(애틀랜타),23:40,23:48,화물,출발,
20200802,에미레이트항공,EK323,DXB(두바이),23:55,23:57,여객,출발,
20200803,대한항공,KE361,HAN(노이바이(하노이)),00:05,00:08,화물,출발,
20200803,대한항공,KE319,CAN(광저우),00:05,00:01,화물,출발,
20200803,아틀라스화물항공,5Y2828,LAX(로스앤젤레스),00:05,02:31,화물,지연,연결-항공기에 의한 지연
20200803,에티하드,EY873,AUH(아부다비 국제공항),00:05,00:14,여객,출발,
20200803,네덜란드항공,KL856,AMS(암스테르담),00:55,00:56,여객,출발,
