date,airline,flightNo,togo,originTime,departTime,type,state,reason
20200701,대한항공,KE361,HAN(노이바이(하노이)),23:25,23:34,화물,출발,
20200701,대한항공,KE827,SZX(선전(심천)),23:30,23:31,화물,출발,
20200701,대한항공,KE273,VCP(비라코프스),23:30,23:59,화물,출발,
20200701,칼리타화물항공,K4912,ANC(앵커리지),23:30,23:38,화물,출발,
20200701,아시아나항공,OZ284,SFO(샌프란시스코),23:30,23:55,화물,출발,
20200701,에어인천,KJ2113,CTU(청두(성도)),23:40,23:47,화물,출발,
20200702,아시아나항공,OZ387,HAN(노이바이(하노이)),00:05,00:23,화물,출발,
20200702,아틀라스화물항공,5Y551,HGH(항저우),00:05,00:02,,출발,
20200702,대한항공,KE319,CAN(광저우),00:05,:,화물,,에 의한 
20200702,아시아나항공,OZ395,SIN(싱가포르),00:05,00:14,화물,출발,
20200702,카고룩스화물항공,CV6353,LUX(룩셈부르크 핀델 공항),00:05,:,화물,,에 의한 
20200702,대한항공,KE8373,PEN(페낭),00:05,00:20,화물,출발,
20200702,아시아나항공,OZ3855,SIN(싱가포르),00:05,:,화물,,에 의한 
20200702,폴라에어카고 월드와이드,PO715,PVG(푸동),00:20,00:33,화물,출발,
20200702,콴타스항공,QF7521,ORD(시카고),00:25,02:01,,지연,연결-항공기에 의한 지연
20200702,에티하드,EY873,AUH(아부다비 국제공항),00:30,:,여객,,에 의한 
20200702,아틀라스화물항공,5Y543,WUX(수난 슈오팡 국제공항),00:40,00:52,화물,출발,
20200702,네덜란드항공,KL856,AMS(암스테르담),00:55,00:57,여객,출발,
20200702,서던화물항공,9S7930,HKG(홍콩),01:00,01:15,화물,출발,
20200702,대한항공,KE269,ATL(애틀랜타),01:00,01:29,화물,출발,
20200702,아시아나항공,OZ987,PVG(푸동),01:05,01:21,화물,출발,
20200702,아틀라스화물항공,5Y511,PVG(푸동),01:20,04:28,화물,지연,기타에 의한 지연
20200702,아틀라스화물항공,5Y8675,PVG(푸동),01:20,22:51,화물,지연,에 의한 지연
20200702,카타르항공,QR859,DOH(도하),01:25,01:39,여객,출발,
20200702,대한항공,KE249,JFK(뉴욕),01:40,01:53,화물,출발,
20200702,대한항공,KE315D,PVG(푸동),01:45,01:43,화물,출발,
20200702,독일화물항공,LH8390,KIX(간사이),01:55,01:55,화물,출발,
20200702,에어로로직,3S580,LEJ(라이프치히),02:20,02:06,화물,출발,
20200702,독일화물항공,LH8387,FRA(프랑크푸르트),02:25,02:33,화물,출발,
20200702,에어재팬화물항공,NQ8536,NRT(나리타),03:55,04:10,화물,출발,
20200702,중국화운항공,CK258,PVG(푸동),04:05,04:05,화물,출발,
20200702,진에어,LJ701,BKK(수안나폼(방콕)),04:40,04:54,화물,출발,
20200702,대한항공,KE8383,KUL(쿠알라룸푸르),05:20,05:21,화물,출발,
20200702,대한항공,KE537,FRA(프랑크푸르트),06:00,06:25,화물,출발,
20200702,유피에스화물항공,5X10,PVG(푸동),06:25,07:53,,지연,연결-항공기에 의한 지연
20200702,에어로로직,3S575,LEJ(라이프치히),06:30,06:27,,출발,
20200702,독일화물항공,LH8445,FRA(프랑크푸르트),07:25,07:29,,출발,
20200702,칼리타화물항공,K4814,ANC(앵커리지),07:30,07:43,화물,출발,
20200702,대한항공,KE9807,XIY(시안),08:00,08:23,여객,출발,
20200702,대한항공,KE031,DFW(댈러스),08:10,08:34,여객,출발,
20200702,아메리칸항공,AA9722,PVG(푸동),08:25,08:57,화물,출발,
20200702,아시아나항공,OZ793,FRA(프랑크푸르트),08:30,09:05,화물,출발,
20200702,아시아나항공,OZ317,TAO(청도),08:50,09:07,화물,출발,
20200702,칼리타화물항공,K4919,CVG(신시내티),08:55,13:29,화물,지연,연결-항공기에 의한 지연
20200702,독일화물항공,LH8413,FRA(프랑크푸르트),08:55,09:01,,출발,
20200702,아시아나항공,OZ102,NRT(나리타),09:00,09:13,여객,출발,
20200702,제주항공,7C1302,KIX(간사이),09:10,09:29,여객,출발,
20200702,대한항공,KE805,TSN(천진),09:15,09:24,화물,출발,
20200702,대한항공,KE035,ATL(애틀랜타),09:20,09:37,여객,출발,
20200702,아메리칸항공,AA9705,PVG(푸동),09:35,10:01,화물,출발,
20200702,대한항공,KE073,YYZ(토론토),09:35,09:41,여객,출발,
20200702,대한항공,KE081,JFK(뉴욕),10:00,10:23,여객,출발,
20200702,아시아나항공,OZ711,TPE(타이완 타오위안 국제 공항),10:00,10:11,여객,출발,
20200702,아시아나항공,OZ7695,BLR(켐페고다 국제공항),10:00,10:19,여객,출발,
20200702,몽골항공,OM302,ULN(부얀트 우카(울란바타르)),10:10,11:23,여객,지연,기상-바람에 의한 지연
20200702,스리랑칸항공,UL471,CMB(콜롬보),10:10,12:06,여객,지연,기타에 의한 지연
20200702,베트남항공,VN5417,HPH(카트비),10:15,10:47,여객,출발,
20200702,아시아나항공,OZ222,JFK(뉴욕),10:20,10:43,여객,출발,
20200702,아메리칸항공,AA9719,PEK(베이징),10:30,10:37,화물,출발,
20200702,대한항공,KE8231,ORD(시카고),10:30,10:45,화물,출발,
20200702,진에어,LJ081,TPE(타이완 타오위안 국제 공항),10:30,10:48,여객,출발,
20200702,산동항공,SC2406,TAO(청도),10:35,10:25,화물,출발,
20200702,아시아나항공,OZ248,ATL(애틀랜타),10:35,13:11,화물,지연,연결-항공기에 의한 지연
20200702,가루다인도네시아,GA879,CGK(자카르타(수카르노 하타) 국제 공항),10:35,10:50,여객,출발,
20200702,대한항공,KE037,ORD(시카고),10:40,10:40,화물,출발,
20200702,델타항공,DL158,DTW(디트로이트),10:45,10:53,여객,출발,
20200702,대한항공,KE317,TSN(천진),11:25,11:36,화물,출발,
20200702,유피에스화물항공,5X94,SZX(선전(심천)),11:30,11:38,화물,출발,
20200702,에어인천,KJ231,YNT(연대),11:40,11:52,화물,출발,
20200702,대한항공,KE703,NRT(나리타),11:40,11:56,여객,출발,
20200702,서던화물항공,9S949,HKG(홍콩),11:55,11:44,화물,출발,
20200702,중국동방항공,MU7706,CZX(창저우),12:00,12:04,여객,출발,
20200702,독일화물항공,LH8407,FRA(프랑크푸르트),12:20,12:23,,출발,
20200702,아시아나항공,OZ985,YNT(연대),12:20,12:39,화물,출발,
20200702,아시아나항공,OZ2503,SEA(시애틀),12:30,13:02,화물,출발,
20200702,대한항공,KE085,JFK(뉴욕),12:30,12:21,화물,출발,
20200702,유피에스화물항공,5X174,ANC(앵커리지),12:30,12:33,화물,출발,
20200702,중화항공,CI161,TPE(타이완 타오위안 국제 공항),12:35,12:36,여객,출발,
20200702,중국국제항공,CA618,PVG(푸동),12:50,12:58,화물,출발,
20200702,대한항공,KE905,FRA(프랑크푸르트),13:05,13:20,여객,출발,
20200702,대한항공,KE861,TAO(청도),13:05,13:08,화물,출발,
20200702,오로라항공,HZ5437,VVO(블라디보스톡),13:05,13:18,여객,출발,
20200702,산동항공,SC2412,YNT(연대),13:05,13:17,화물,출발,
20200702,유피에스화물항공,5X64,ANC(앵커리지),13:10,13:15,화물,출발,
20200702,페덱스화물항공,FX5230,IND(인디애나폴리스),13:10,13:13,화물,출발,
20200702,유피에스화물항공,5X11,SDF(루이즈빌),13:20,15:03,화물,지연,연결-항공기에 의한 지연
20200702,대한항공,KE551,NRT(나리타),13:25,13:48,화물,출발,
20200702,대한항공,KE503,LHR(런던히드로),13:50,14:04,화물,출발,
20200702,아시아나항공,OZ789,MXP(밀라노),14:05,14:35,화물,출발,
20200702,대한항공,KE925,AMS(암스테르담),14:05,14:20,여객,출발,
20200702,페덱스화물항공,FX5391,OAK(오클랜드),14:05,14:12,화물,출발,
20200702,대한항공,KE553,KIX(간사이),14:10,14:40,화물,출발,
20200702,중국남방항공,CZ696,DLC(대련),14:20,14:06,화물,출발,
20200702,대한항공,KE8313,HKG(홍콩),14:30,14:30,화물,출발,
20200702,아시아나항공,OZ202,LAX(로스앤젤레스),14:40,14:59,여객,출발,
20200702,폴라에어카고 월드와이드,PO997,PVG(푸동),15:25,17:09,화물,지연,정비-기체에 의한 지연
20200702,유피에스화물항공,5X80,PVG(푸동),15:45,15:43,,출발,
20200702,칼리타화물항공,K4828,CSX(창사(장사)),16:00,16:19,,출발,
20200702,독일화물항공,LH8391,FRA(프랑크푸르트),16:05,16:04,,출발,
20200702,에어인천,KJ241,WEH(위해),16:10,16:08,화물,출발,
20200702,대한항공,KE471,RGN(양곤),16:15,16:26,화물,출발,
20200702,미얀마국제항공,8M802,RGN(양곤),16:30,17:14,화물,출발,
20200702,대한항공,KE671,KUL(쿠알라룸푸르),16:35,16:49,여객,출발,
20200702,에어캐나다,AC064,YVR(밴쿠버),16:40,16:56,여객,출발,
20200702,대한항공,KE019,SEA(시애틀),16:40,17:24,여객,출발,
20200702,싱가폴항공,SQ609,SIN(싱가포르),16:45,16:35,화물,출발,
20200702,대한항공,KE681,SGN(떤선녀엇(호찌민)),16:55,17:11,화물,출발,
20200702,몽골항공,OM308,ULN(부얀트 우카(울란바타르)),17:20,18:33,여객,지연,연결-항공기에 의한 지연
20200702,폴라에어카고 월드와이드,PO225,CVG(신시내티),17:30,17:36,화물,출발,
20200702,아시아나항공,OZ1921,KIX(간사이),18:00,18:18,화물,출발,
20200702,대한항공,KE651,BKK(수안나폼(방콕)),18:05,18:06,여객,출발,
20200702,대한항공,KE683,SGN(떤선녀엇(호찌민)),18:40,18:43,여객,출발,
20200702,대한항공,KE645,SIN(싱가포르),18:40,18:40,여객,출발,
20200702,대한항공,KE623,MNL(마닐라),18:45,18:50,여객,출발,
20200702,아시아나항공,OZ703,MNL(마닐라),19:00,19:01,여객,출발,
20200702,아시아나항공,OZ735,SGN(떤선녀엇(호찌민)),19:25,19:39,여객,출발,
20200702,아시아나항공,OZ741,BKK(수안나폼(방콕)),19:30,19:44,여객,출발,
20200702,대한항공,KE111,GUM(괌),19:35,19:34,화물,출발,
20200702,대한항공,KE011,LAX(로스앤젤레스),19:40,19:48,여객,출발,
20200702,대한항공,KE607,HKG(홍콩),19:45,20:08,여객,출발,
20200702,장영항공(長榮),BR159,TPE(타이완 타오위안 국제 공항),19:45,19:45,여객,출발,
20200702,대한항공,KE025,SFO(샌프란시스코),20:00,20:02,여객,출발,
20200702,중국 우정항공,CF202,XIY(시안),20:30,20:23,화물,출발,
20200702,대한항공,KE611,HKG(홍콩),21:15,21:20,화물,출발,
20200702,아시아나항공,OZ969,HKG(홍콩),21:30,21:50,화물,출발,
20200702,칼리타화물항공,K4812,CGO(정저우),21:30,22:08,,출발,
20200702,유피에스화물항공,5X93,ANC(앵커리지),21:35,21:42,,출발,
20200702,폴라에어카고 월드와이드,PO751,SZX(선전(심천)),21:40,23:19,화물,지연,연결-항공기에 의한 지연
20200702,폴라에어카고 월드와이드,PO916,LAX(로스앤젤레스),21:45,22:23,화물,출발,
20200702,에어홍콩화물항공,LD129,HKG(홍콩),21:50,21:46,화물,출발,
20200702,유피에스화물항공,5X99,ANC(앵커리지),21:50,22:34,화물,출발,
20200702,유피에스화물항공,5X195,ANC(앵커리지),21:50,21:52,화물,출발,
20200702,에미레이트항공,EK323,DXB(두바이),21:55,23:42,여객,지연,연결-항공기에 의한 지연
20200702,페덱스화물항공,FX5924,ANC(앵커리지),21:55,23:52,화물,지연,연결-승무원연결에 의한 지연
20200702,중화항공,CI163,TPE(타이완 타오위안 국제 공항),21:55,21:40,여객,출발,
20200702,폴라에어카고 월드와이드,PO214,CVG(신시내티),22:00,22:27,화물,출발,
20200702,아시아나항공,OZ933,HAN(노이바이(하노이)),22:00,22:13,화물,출발,
20200702,대한항공,KE251,JFK(뉴욕),22:00,22:06,화물,출발,
20200702,캐세이퍼시픽항공,CX035,HKG(홍콩),22:10,22:11,화물,출발,
20200702,대한항공,KE313,HKG(홍콩),22:25,22:30,화물,출발,
20200702,페덱스화물항공,FX5231,MEM(멤피스),22:30,22:59,화물,출발,
20200702,아시아나항공,OZ955,HAN(노이바이(하노이)),22:45,23:14,화물,출발,
20200702,유피에스화물항공,5X89,ANC(앵커리지),22:55,22:53,화물,출발,
20200702,아틀라스화물항공,5Y2428,ORD(시카고),23:00,23:06,화물,출발,
20200702,원통화물항공,YG9074,YNZ(옌청),23:05,23:16,화물,출발,
20200702,서던화물항공,9S7681,HKG(홍콩),23:05,23:48,화물,출발,
20200702,에어인천,KJ211,CTU(청두(성도)),23:10,23:08,화물,출발,
20200702,아틀라스화물항공,5Y8707,CKG(충칭),23:10,23:34,화물,출발,
20200702,대한항공,KE233,SEA(시애틀),23:10,23:17,화물,출발,
20200702,대한항공,KE9575,MXP(밀라노),23:10,23:23,화물,출발,
20200702,대한항공,KE8255,ATL(애틀랜타),23:15,23:29,화물,출발,
20200702,대한항공,KE213,LAX(로스앤젤레스),23:20,23:32,화물,출발,
20200702,대한항공,KE319,CAN(광저우),23:20,23:21,화물,출발,
20200702,대한항공,KE361,HAN(노이바이(하노이)),23:25,23:50,화물,출발,
20200703,대한항공,KE315D,PVG(푸동),00:15,00:11,화물,출발,
20200703,대한항공,KE363,PEN(페낭),00:20,00:23,화물,출발,
20200703,폴라에어카고 월드와이드,PO717,PVG(푸동),00:20,00:52,화물,출발,
20200703,프랑스항공,AF201,CDG(파리),00:25,01:14,,출발,
20200703,웨스턴글로벌항공,KD1574,ANC(앵커리지),00:30,02:04,,지연,연결-항공기에 의한 지연
20200703,에티하드,EY873,AUH(아부다비 국제공항),00:30,00:18,여객,출발,
20200703,카타르항공,QR8985,DOH(도하),00:40,00:45,화물,출발,
20200703,아틀라스화물항공,5Y654,ORD(시카고),00:50,16:11,화물,지연,연결-항공기에 의한 지연
20200703,에티오피안항공,ET673,ADD(아디스아바바),00:50,01:20,여객,출발,
20200703,네덜란드항공,KL856,AMS(암스테르담),00:55,00:59,여객,출발,
20200703,웨스턴글로벌항공,KD7344,HKG(홍콩),01:00,02:06,,지연,에 의한 지연
20200703,아틀라스화물항공,5Y525,CGO(정저우),01:00,01:26,화물,출발,
20200703,실크웨이웨스트,7L613,GYD(헤이다르 알리예프),01:00,02:15,화물,지연,연결-항공기에 의한 지연
20200703,아시아나항공,OZ987,PVG(푸동),01:05,01:16,화물,출발,
20200703,아틀라스화물항공,5Y8941,PVG(푸동),01:20,06:48,화물,지연,연결-항공기에 의한 지연
20200703,카타르항공,QR859,DOH(도하),01:25,01:54,여객,출발,
20200703,대한항공,KE335,PVG(푸동),01:45,03:26,화물,지연,에 의한 지연
20200703,에어브리지카고,RU492,SVO(셰레메티예보(모스크바)),01:50,01:51,화물,출발,
20200703,에어로로직,3S580,LEJ(라이프치히),02:20,02:17,화물,출발,
20200703,독일화물항공,LH8385,FRA(프랑크푸르트),02:25,02:27,화물,출발,
20200703,대한항공,KE591,MAD(마드리드),03:00,03:30,화물,출발,
20200703,대한항공,KE8351,BKK(수안나폼(방콕)),03:50,03:52,화물,출발,
20200703,에어재팬화물항공,NQ8536,NRT(나리타),03:55,04:07,화물,출발,
20200703,아시아나항공,OZ198,NRT(나리타),04:00,04:20,화물,출발,
20200703,중국화운항공,CK258,PVG(푸동),04:05,04:13,화물,출발,
20200703,아틀라스화물항공,5Y4413,KHN(난창),04:10,04:17,,출발,
20200703,터키항공,TK6495,ISL(아타튀르크),04:25,04:44,화물,출발,
20200703,아틀라스화물항공,5Y9148,HKG(홍콩),05:00,06:18,,지연,연결-항공기에 의한 지연
