date,airline,flightNo,togo,originTime,departTime,type,state,reason
20200301,페덱스화물항공,FX9869,CAN(광저우),00:05,00:23,화물,출발,
20200301,오로라항공,HZ5751,KHV(하바로프스크),00:05,00:08,여객,출발,
20200301,대한항공,KE319,CAN(광저우),00:05,00:06,화물,출발,
20200301,필리핀에어아시아,Z2889,MNL(마닐라),00:05,00:00,여객,출발,
20200301,말레이시아항공,MH039,KUL(쿠알라룸푸르),00:10,00:15,여객,출발,
20200301,시베리아 항공,S76276,VVO(블라디보스톡),00:10,00:11,여객,출발,
20200301,에티하드,EY873,AUH(아부다비 국제공항),00:15,00:29,여객,출발,
20200301,폴라에어카고 월드와이드,PO717,PVG(푸동),00:20,00:32,화물,출발,
20200301,타이에어아시아엑스,XJ703,DMK(방콕(돈므앙)),00:20,00:34,여객,출발,
20200301,대한항공,KE323,XIY(시안),00:25,01:39,화물,지연,연결-항공기에 의한 지연
20200301,터키항공,TK91,IST(이스탄불),00:25,00:18,여객,출발,
20200301,세부퍼시픽항공,5J187,MNL(마닐라),00:25,00:36,여객,출발,
20200301,카타르항공,QR859,DOH(도하),00:35,00:38,여객,출발,
20200301,아틀라스화물항공,5Y2688,MIA(마이애미),00:45,01:15,화물,출발,
20200301,아틀라스화물항공,5Y8544,PVG(푸동),00:45,02:44,,지연,연결-항공기에 의한 지연
20200301,아틀라스화물항공,5Y8430,PVG(푸동),00:45,00:59,,출발,
20200301,네덜란드항공,KL856,AMS(암스테르담),00:55,01:02,여객,출발,
20200301,실크웨이웨스트,7L129,GYD(헤이다르 알리예프),01:05,07:30,화물,지연,연결-항공기에 의한 지연
20200301,아시아나항공,OZ987,PVG(푸동),01:05,01:12,화물,출발,
20200301,대한항공,KE273,VCP(비라코프스),01:25,01:32,화물,출발,
20200301,대한항공,KE335,PVG(푸동),01:40,10:49,화물,지연,연결-항공기에 의한 지연
20200301,에어브리지카고,RU692,SVO(셰레메티예보(모스크바)),01:50,03:08,화물,지연,연결-항공기에 의한 지연
20200301,터키항공,TK6545,ISL(아타튀르크),01:50,02:53,화물,지연,연결-항공기에 의한 지연
20200301,미얀마국제항공,8M802,RGN(양곤),01:50,01:45,여객,출발,
20200301,비엣제트 항공,VJ839,CXR(깜라인(냐짱)),01:50,02:01,여객,출발,
20200301,카고룩스화물항공,CV6356,LUX(룩셈부르크 핀델 공항),02:05,02:11,화물,출발,
20200301,비엣제트 항공,VJ979,PQC(푸꾸옥),02:10,01:54,여객,출발,
20200301,독일화물항공,LH8385,FRA(프랑크푸르트),02:20,02:23,화물,출발,
20200301,에어로로직,3S574,LEJ(라이프치히),02:50,02:55,,출발,
20200301,아시아나항공,OZ397,BKK(수안나폼(방콕)),03:00,03:10,화물,출발,
20200301,아시아나항공,OZ381,SIN(싱가포르),03:25,03:42,화물,출발,
20200301,대한항공,KE213D,LAX(로스앤젤레스),03:55,02:32,화물,출발,
20200301,서던화물항공,9S7950,HKG(홍콩),04:00,05:22,화물,지연,연결-항공기에 의한 지연
20200301,중국화운항공,CK258,PVG(푸동),04:20,03:51,화물,출발,
20200301,대한항공,KE351,BKK(수안나폼(방콕)),04:25,07:54,화물,지연,연결-항공기에 의한 지연
