date,airline,flightNo,togo,originTime,departTime,type,state,reason
20200501,대한항공,KE8073,YYZ(토론토),09:35,09:42,화물,출발,
20200501,아메리칸항공,AA9430,PVG(푸동),09:35,10:03,,출발,
20200501,독일항공,LH780,NKG(남경),09:40,09:46,,출발,
20200501,대한항공,KE081,JFK(뉴욕),10:00,10:15,여객,출발,
20200501,아시아나항공,OZ711,TPE(타이완 타오위안 국제 공항),10:00,10:22,여객,출발,
20200501,대한항공,KE8509,AMS(암스테르담),10:00,10:13,화물,출발,
20200501,아시아나항공,OZ198,NRT(나리타),10:10,15:44,화물,지연,연결-항공기에 의한 지연
20200501,아시아나항공,OZ222,JFK(뉴욕),10:20,10:33,여객,출발,
20200501,핀란드항공,AY42,HEL(헬싱키),10:20,10:16,여객,출발,
20200501,아시아나항공,OZ286,SFO(샌프란시스코),10:30,10:57,화물,출발,
20200501,대한항공,KE691,TPE(타이완 타오위안 국제 공항),10:35,10:25,화물,출발,
20200501,영국항공,BA18,LHR(런던히드로),10:35,10:35,화물,출발,
20200501,가루다인도네시아,GA879,CGK(자카르타(수카르노 하타) 국제 공항),10:35,10:38,여객,출발,
20200501,대한항공,KE037,ORD(시카고),10:40,10:54,여객,출발,
20200501,유피에스화물항공,5X127,ANC(앵커리지),10:55,11:04,,출발,
20200501,에어캐나다,AC7151,PVG(푸동),11:25,11:40,,출발,
20200501,대한항공,KE317,TSN(천진),11:25,11:42,화물,출발,
20200501,대한항공,KE703,NRT(나리타),11:40,11:46,여객,출발,
20200501,비엣제트 항공,VJ863,SGN(떤선녀엇(호찌민)),11:40,11:44,여객,출발,
20200501,아시아나항공,OZ997,TSN(천진),11:50,12:24,화물,출발,
20200501,서던화물항공,9S237,HKG(홍콩),11:55,11:52,화물,출발,
20200501,아시아나항공,OZ541,FRA(프랑크푸르트),12:00,12:10,여객,출발,
20200501,에어인디아,AI319,DEL(델리),12:05,:,화물,취소,기타에 의한 취소
20200501,에어인천,KJ241,WEH(위해),12:10,12:07,화물,출발,
20200501,산동항공,SC4618,TAO(청도),12:15,12:45,여객,출발,
20200501,대한항공,KE9367,KUL(쿠알라룸푸르),12:20,12:31,화물,출발,
20200501,독일화물항공,LH8401,FRA(프랑크푸르트),12:20,12:35,,출발,
20200501,대한항공,KE085,JFK(뉴욕),12:30,12:27,화물,출발,
20200501,유피에스화물항공,5X174,ANC(앵커리지),12:30,12:32,화물,출발,
20200501,중화항공,CI161,TPE(타이완 타오위안 국제 공항),12:35,12:37,여객,출발,
20200501,중국국제항공,CA618,PVG(푸동),12:50,12:48,화물,출발,
20200501,중국남방항공,CZ8160,WUH(우한),12:55,12:53,여객,출발,
20200501,중국동방항공,MU5042,PVG(푸동),12:55,14:35,여객,지연,연결-항공기에 의한 지연
20200501,대한항공,KE869,DLC(대련),13:00,13:00,화물,출발,
20200501,대한항공,KE861,TAO(청도),13:05,13:14,화물,출발,
20200501,중국남방항공,CZ8162,WUH(우한),13:05,13:23,여객,출발,
20200501,중국국제항공,CA124,PEK(베이징),13:05,13:56,여객,출발,
20200501,페덱스화물항공,FX5230,IND(인디애나폴리스),13:10,13:12,화물,출발,
20200501,아시아나항공,OZ2063,LAX(로스앤젤레스),13:10,13:25,여객,출발,
20200501,유피에스화물항공,5X11,SDF(루이즈빌),13:20,14:30,화물,지연,연결-승무원연결에 의한 지연
20200501,대한항공,KE551,NRT(나리타),13:25,13:33,화물,출발,
20200501,유피에스화물항공,5X64,ANC(앵커리지),13:40,13:52,화물,출발,
20200501,웨스턴글로벌항공,KD7345,ANC(앵커리지),14:00,20:43,,지연,연결-항공기에 의한 지연
20200501,페덱스화물항공,FX5391,ANC(앵커리지),14:05,14:10,화물,출발,
20200501,몽골항공,OM302,ULN(부얀트 우카(울란바타르)),14:20,17:49,여객,지연,에 의한 지연
20200501,중국 우정항공,CF222,CGO(정저우),14:30,14:18,화물,출발,
20200501,대한항공,KE017,LAX(로스앤젤레스),14:30,14:39,화물,출발,
20200501,대한항공,KE207,LAX(로스앤젤레스),14:35,17:58,화물,지연,연결-항공기에 의한 지연
20200501,아시아나항공,OZ202,LAX(로스앤젤레스),14:40,14:51,여객,출발,
20200501,대한항공,KE553,KIX(간사이),14:40,15:02,화물,출발,
20200501,아시아나항공,OZ761,CGK(자카르타(수카르노 하타) 국제 공항),15:20,15:34,여객,출발,
20200501,유피에스화물항공,5X80,PVG(푸동),15:45,15:37,화물,출발,
20200501,웨스턴글로벌항공,KD1577,ANC(앵커리지),16:00,20:58,,지연,연결-항공기에 의한 지연
20200501,에어캐나다,AC064,YVR(밴쿠버),16:40,:,여객,취소,기타에 의한 취소
20200501,에어로로직,3S576,LEJ(라이프치히),16:50,16:45,,출발,
20200501,델타항공,DL3330,ATL(애틀랜타),17:15,17:00,여객,출발,
20200501,중국남방항공,CZ696,DLC(대련),17:30,17:22,여객,출발,
20200501,대한항공,KE9017,LAX(로스앤젤레스),17:50,18:00,화물,출발,
20200501,대한항공,KE8209,LAX(로스앤젤레스),18:00,18:16,화물,출발,
20200501,델타항공,DL3334,DTW(디트로이트),18:00,18:01,화물,출발,
20200501,델타항공,DL3336,PVG(푸동),18:00,18:18,여객,출발,
20200501,아시아나항공,OZ2921,ORD(시카고),18:00,18:11,화물,출발,
20200501,대한항공,KE651,BKK(수안나폼(방콕)),18:05,18:13,여객,출발,
20200501,아틀라스화물항공,5Y2828,LAX(로스앤젤레스),18:30,20:15,화물,지연,정비-엔진에 의한 지연
20200501,칼리타화물항공,K4960,LAX(로스앤젤레스),18:30,18:37,화물,출발,
20200501,대한항공,KE853,PEK(베이징),18:40,18:41,화물,출발,
20200501,대한항공,KE689,PNH(프놈펜),18:40,18:52,여객,출발,
20200501,대한항공,KE121,SYD(시드니),18:40,18:49,화물,출발,
20200501,대한항공,KE623,MNL(마닐라),18:45,19:03,여객,출발,
20200501,아시아나항공,OZ703,MNL(마닐라),19:00,18:59,여객,출발,
20200501,델타항공,DL196,SEA(시애틀),19:20,19:45,여객,출발,
20200501,폴라에어카고 월드와이드,PO225,CVG(신시내티),19:25,19:40,화물,출발,
20200501,에어브리지카고,RU531,SVO(셰레메티예보(모스크바)),19:30,19:30,화물,출발,
20200501,아시아나항공,OZ739,PNH(프놈펜),19:30,19:43,여객,출발,
20200501,대한항공,KE011,LAX(로스앤젤레스),19:40,19:53,여객,출발,
20200501,장영항공(長榮),BR159,TPE(타이완 타오위안 국제 공항),19:45,19:47,여객,출발,
20200501,대한항공,KE607,HKG(홍콩),19:45,19:38,화물,출발,
20200501,독일항공,LH732,PVG(푸동),20:05,20:03,,출발,
20200501,네덜란드항공,KL895,PVG(푸동),20:10,20:13,여객,출발,
20200501,대한항공,KE8015,LAX(로스앤젤레스),20:20,20:32,화물,출발,
20200501,아시아나항공,OZ212,SFO(샌프란시스코),20:40,21:03,여객,출발,
20200501,네덜란드항공,KL897,PEK(베이징),20:55,21:01,,출발,
20200501,대한항공,KE9011,LAX(로스앤젤레스),21:20,21:41,화물,출발,
20200501,하와이안항공,HA1460,HNL(호놀룰루),21:25,21:22,화물,출발,
20200501,아시아나항공,OZ969,HKG(홍콩),21:30,21:43,화물,출발,
20200501,유피에스화물항공,5X195,ANC(앵커리지),21:50,21:46,화물,출발,
20200501,페덱스화물항공,FX5924,ANC(앵커리지),21:55,22:05,화물,출발,
20200501,아시아나항공,OZ9331,HAN(노이바이(하노이)),22:00,23:09,화물,지연,운항허가에 의한 지연
20200501,대한항공,KE313,HKG(홍콩),22:25,22:20,화물,출발,
20200501,페덱스화물항공,FX5231,MEM(멤피스),22:30,22:33,화물,출발,
20200501,아시아나항공,OZ587,BRU(브뤼셀),22:30,22:36,화물,출발,
20200501,유피에스화물항공,5X89,ANC(앵커리지),22:55,22:42,화물,출발,
20200501,에티하드,EY873,AUH(아부다비 국제공항),23:00,22:52,여객,출발,
20200501,서던화물항공,9S7930,HKG(홍콩),23:05,23:32,화물,출발,
20200501,대한항공,KE233,SEA(시애틀),23:10,23:23,화물,출발,
20200501,대한항공,KE277,GDL(과달라하라),23:15,23:25,화물,출발,
20200501,에어홍콩화물항공,LD129,HKG(홍콩),23:15,22:48,화물,출발,
20200501,대한항공,KE315,PVG(푸동),23:15,23:30,화물,출발,
20200501,대한항공,KE319,CAN(광저우),23:20,23:39,화물,출발,
20200501,대한항공,KE213,LAX(로스앤젤레스),23:20,23:37,화물,출발,
20200501,아시아나항공,OZ284,SFO(샌프란시스코),23:30,23:49,화물,출발,
20200501,아시아나항공,OZ3919,SGN(떤선녀엇(호찌민)),23:40,23:50,화물,출발,
20200501,아시아나항공,OZ3831,SIN(싱가포르),23:40,23:59,화물,출발,
20200501,대한항공,KE8265,ATL(애틀랜타),23:40,23:57,화물,출발,
20200501,폴라에어카고 월드와이드,PO214,CVG(신시내티),23:50,23:55,화물,출발,
20200502,칼리타화물항공,K4918,PVG(푸동),00:05,00:17,,출발,
20200502,아틀라스화물항공,5Y551,HGH(항저우),00:05,00:02,,출발,
20200502,청도항공,QW9902,TAO(청도),00:05,00:19,여객,출발,
20200502,카타르항공,QR8981,DOH(도하),00:30,03:36,화물,지연,승무원휴식에 의한 지연
20200502,대한항공,KE323,XIY(시안),00:35,10:08,화물,지연,연결-항공기에 의한 지연
20200502,독일항공,LH726,PVG(푸동),01:05,01:03,,출발,
20200502,아시아나항공,OZ987,PVG(푸동),01:05,16:52,화물,지연,정비-기체에 의한 지연
20200502,폴라에어카고 월드와이드,PO715,PVG(푸동),01:10,05:48,화물,지연,연결-승무원연결에 의한 지연
20200502,웨스턴글로벌항공,KD7350,PVG(푸동),01:10,05:57,,지연,연결-승무원연결에 의한 지연
20200502,아틀라스화물항공,5Y8364,PVG(푸동),01:20,01:22,화물,출발,
20200502,카타르항공,QR859,DOH(도하),01:25,01:20,여객,출발,
20200502,아틀라스화물항공,5Y8774,PVG(푸동),01:25,02:42,,지연,정비-기체에 의한 지연
20200502,아틀라스화물항공,5Y9064,PVG(푸동),01:30,01:32,,출발,
20200502,대한항공,KE249,JFK(뉴욕),01:40,01:53,화물,출발,
20200502,에어로로직,3S587,LEJ(라이프치히),02:20,02:02,화물,출발,
20200502,웨스턴글로벌항공,KD6375,ANC(앵커리지),02:20,06:12,,지연,연결-항공기에 의한 지연
20200502,칼리타화물항공,K4912,PVG(푸동),02:30,02:38,,출발,
20200502,대한항공,KE541,OSL(오슬로),02:30,05:24,화물,지연,연결-항공기에 의한 지연
20200502,에미레이트항공,EK9439,DXB(두바이),03:05,03:12,화물,출발,
20200502,아시아나항공,OZ9873,PVG(푸동),03:05,03:23,화물,출발,
20200502,칼리타화물항공,K4916,ANC(앵커리지),03:45,03:58,화물,출발,
20200502,카고룩스화물항공,CV7345,LUX(룩셈부르크 핀델 공항),03:55,05:51,화물,지연,연결-항공기에 의한 지연
20200502,중국화운항공,CK258,PVG(푸동),04:05,06:36,화물,지연,연결-항공기에 의한 지연
20200502,원통화물항공,YG9074,YNZ(옌청),04:35,13:50,화물,지연,연결-항공기에 의한 지연
20200502,에어로로직,3S579,FRA(프랑크푸르트),06:30,08:02,화물,지연,연결-항공기에 의한 지연
20200502,독일화물항공,LH8431,FRA(프랑크푸르트),06:50,06:46,,출발,
20200502,대한항공,KE9513,MXP(밀라노),07:00,07:05,화물,출발,
20200502,대한항공,KE073,YYZ(토론토),07:15,07:31,여객,출발,
20200502,대한항공,KE529,FRA(프랑크푸르트),07:30,09:01,화물,지연,연결-항공기에 의한 지연
20200502,델타항공,DL3332,PVG(푸동),08:00,08:08,여객,출발,
20200502,아시아나항공,OZ789,MXP(밀라노),08:25,08:44,화물,출발,
20200502,독일항공,LH722,PEK(베이징),08:25,08:32,,출발,
20200502,대한항공,KE9081,JFK(뉴욕),08:40,08:38,화물,출발,
20200502,아시아나항공,OZ317,TAO(청도),08:50,09:06,화물,출발,
20200502,아시아나항공,OZ102,NRT(나리타),09:00,09:08,여객,출발,
20200502,아시아나항공,OZ248,ATL(애틀랜타),09:05,13:53,화물,지연,연결-항공기에 의한 지연
20200502,제주항공,7C1302,KIX(간사이),09:10,09:31,여객,출발,
20200502,대한항공,KE805,TSN(천진),09:15,09:25,화물,출발,
20200502,대한항공,KE035,ATL(애틀랜타),09:20,09:29,여객,출발,
20200502,아시아나항공,OZ791,FRA(프랑크푸르트),09:30,09:53,화물,출발,
20200502,독일항공,LH728,PVG(푸동),09:30,09:34,,출발,
20200502,아메리칸항공,AA9430,PVG(푸동),09:35,09:57,,출발,
20200502,대한항공,KE081,JFK(뉴욕),10:00,10:16,여객,출발,
20200502,아시아나항공,OZ371,SZX(선전(심천)),10:00,10:10,화물,출발,
20200502,아시아나항공,OZ711,TPE(타이완 타오위안 국제 공항),10:00,10:19,여객,출발,
20200502,아시아나항공,OZ222,JFK(뉴욕),10:20,10:30,여객,출발,
20200502,대한항공,KE8353,SIN(싱가포르),10:30,10:38,화물,출발,
20200502,대한항공,KE691,TPE(타이완 타오위안 국제 공항),10:35,10:54,화물,출발,
20200502,대한항공,KE037,ORD(시카고),10:40,10:41,화물,출발,
20200502,델타항공,DL158,DTW(디트로이트),10:45,10:43,여객,출발,
20200502,티웨이항공,TW3001,TAE(대구),11:00,11:04,,출발,
20200502,싱가폴항공,SQ611,SIN(싱가포르),11:20,:,여객,취소,기타에 의한 취소
20200502,에어캐나다,AC7151,PVG(푸동),11:25,11:18,,출발,
20200502,대한항공,KE317,TSN(천진),11:25,11:32,화물,출발,
20200502,대한항공,KE703,NRT(나리타),11:40,11:46,여객,출발,
20200502,페덱스화물항공,FX9843,MEM(멤피스),12:15,12:15,화물,출발,
20200502,아시아나항공,OZ985,YNT(연대),12:20,16:03,화물,지연,연결-항공기에 의한 지연
20200502,독일화물항공,LH8401,FRA(프랑크푸르트),12:20,12:21,,출발,
20200502,아에로멕시코,AM091,MEX(멕시코시티),12:25,:,여객,취소,기타에 의한 취소
20200502,제주항공,7C1104,NRT(나리타),12:30,12:43,여객,출발,
20200502,대한항공,KE085,JFK(뉴욕),12:30,12:29,화물,출발,
20200502,중화항공,CI161,TPE(타이완 타오위안 국제 공항),12:35,12:09,여객,출발,
20200502,중국국제항공,CA618,PVG(푸동),12:50,12:56,화물,출발,
20200502,대한항공,KE861,TAO(청도),13:05,13:02,화물,출발,
20200502,대한항공,KE907,LHR(런던히드로),13:20,13:40,여객,출발,
20200502,대한항공,KE551,NRT(나리타),13:25,13:46,화물,출발,
20200502,폴라에어카고 월드와이드,PO237,HKG(홍콩),13:30,18:42,화물,지연,연결-항공기에 의한 지연
20200502,대한항공,KE503,LHR(런던히드로),13:50,13:55,화물,출발,
20200502,아틀라스화물항공,5Y2688,JFK(뉴욕),14:10,23:17,화물,지연,연결-항공기에 의한 지연
20200502,대한항공,KE553,KIX(간사이),14:10,14:19,화물,출발,
20200502,아시아나항공,OZ319,TAO(청도),14:20,14:23,화물,출발,
20200502,대한항공,KE017,LAX(로스앤젤레스),14:30,14:33,화물,출발,
20200502,아시아나항공,OZ202,LAX(로스앤젤레스),14:40,15:07,여객,출발,
20200502,칼리타화물항공,K4828,LAX(로스앤젤레스),15:30,15:40,화물,출발,
20200502,아시아나항공,OZ997,TSN(천진),15:30,19:15,화물,지연,연결-항공기에 의한 지연
20200502,페덱스화물항공,FX5230,MEM(멤피스),16:20,16:26,화물,출발,
20200502,싱가폴항공,SQ609,SIN(싱가포르),16:45,16:48,여객,출발,
20200502,에어로로직,3S576,LEJ(라이프치히),16:55,18:49,,지연,승무원휴식에 의한 지연
20200502,폴라에어카고 월드와이드,PO225,CVG(신시내티),17:05,19:04,화물,지연,연결-승무원연결에 의한 지연
20200502,아시아나항공,OZ192,KIX(간사이),17:30,17:48,화물,출발,
20200502,대한항공,KE9017,LAX(로스앤젤레스),17:50,17:50,화물,출발,
20200502,델타항공,DL3334,DTW(디트로이트),18:00,18:04,여객,출발,
20200502,대한항공,KE651,BKK(수안나폼(방콕)),18:05,18:08,여객,출발,
20200502,델타항공,DL3328,LAX(로스앤젤레스),18:15,17:52,여객,출발,
20200502,에어재팬화물항공,NQ8478,NRT(나리타),18:40,18:25,화물,출발,
20200502,대한항공,KE623,MNL(마닐라),18:45,19:11,여객,출발,
20200502,아시아나항공,OZ735,SGN(떤선녀엇(호찌민)),19:25,19:30,여객,출발,
20200502,대한항공,KE011,LAX(로스앤젤레스),19:40,19:55,여객,출발,
20200502,장영항공(長榮),BR159,TPE(타이완 타오위안 국제 공항),19:45,19:14,여객,출발,
20200502,대한항공,KE607,HKG(홍콩),19:45,19:45,화물,출발,
20200502,대한항공,KE025,SFO(샌프란시스코),20:00,20:10,여객,출발,
20200502,독일항공,LH732,PVG(푸동),20:05,20:05,,출발,
20200502,아시아나항공,OZ224,JFK(뉴욕),20:20,20:32,여객,출발,
20200502,카고룩스화물항공,CV6356,LUX(룩셈부르크 핀델 공항),20:35,21:11,화물,출발,
20200502,대한항공,KE8207,LAX(로스앤젤레스),20:35,20:29,화물,출발,
20200502,아시아나항공,OZ204,LAX(로스앤젤레스),20:40,20:44,여객,출발,
20200502,네덜란드항공,KL897,PEK(베이징),20:55,20:50,여객,출발,
20200502,칼리타화물항공,K4829,ANC(앵커리지),21:00,21:13,,출발,
20200502,에어홍콩화물항공,LD119,HKG(홍콩),21:00,20:35,화물,출발,
20200502,에어브리지카고,RU5191,PVG(푸동),21:00,21:01,화물,출발,
20200502,대한항공,KE9011,LAX(로스앤젤레스),21:20,21:22,화물,출발,
20200502,아시아나항공,OZ969,HKG(홍콩),21:30,22:35,화물,지연,연결-항공기에 의한 지연
20200502,유피에스화물항공,5X33,PVG(푸동),21:45,21:44,화물,출발,
20200502,대한항공,KE345,SIN(싱가포르),22:00,22:21,화물,출발,
20200502,대한항공,KE257,JFK(뉴욕),22:05,22:14,화물,출발,
20200502,유피에스화물항공,5X27,SDF(루이즈빌),22:20,22:05,화물,출발,
20200502,대한항공,KE313,HKG(홍콩),22:25,22:33,화물,출발,
20200502,대한항공,KE349,PEN(페낭),22:30,22:41,화물,출발,
20200502,아틀라스화물항공,5Y2428,ORD(시카고),23:00,23:27,화물,출발,
20200502,페덱스화물항공,FX5924,ANC(앵커리지),23:05,23:16,화물,출발,
20200502,서던화물항공,9S7950,HKG(홍콩),23:05,23:10,화물,출발,
20200502,대한항공,KE8255,ATL(애틀랜타),23:15,23:38,화물,출발,
20200502,대한항공,KE283,ORD(시카고),23:20,23:20,화물,출발,
20200502,대한항공,KE319,CAN(광저우),23:20,23:13,화물,출발,
20200502,대한항공,KE213,LAX(로스앤젤레스),23:20,23:31,화물,출발,
20200502,유피에스화물항공,5X195,ANC(앵커리지),23:35,23:35,화물,출발,
20200503,아시아나항공,OZ3951,SIN(싱가포르),00:05,00:00,화물,출발,
20200503,아시아나항공,OZ397,BKK(수안나폼(방콕)),00:20,02:07,화물,지연,연결-항공기에 의한 지연
20200503,폴라에어카고 월드와이드,PO717,PVG(푸동),00:20,04:41,화물,지연,연결-항공기에 의한 지연
20200503,대한항공,KE325,HAN(노이바이(하노이)),00:25,00:12,화물,출발,
20200503,아틀라스화물항공,5Y531,PVG(푸동),00:50,06:02,화물,지연,연결-승무원연결에 의한 지연
20200503,서던화물항공,9S8945,TPE(타이완 타오위안 국제 공항),01:00,04:45,,지연,연결-항공기에 의한 지연
20200503,터키항공,TK6545,ISL(아타튀르크),01:05,09:40,화물,지연,연결-항공기에 의한 지연
20200503,아시아나항공,OZ987,PVG(푸동),01:05,01:23,화물,출발,
20200503,독일항공,LH726,PVG(푸동),01:05,01:26,,출발,
20200503,웨스턴글로벌항공,KD7350,PVG(푸동),01:10,01:39,,출발,
20200503,카타르항공,QR859,DOH(도하),01:25,01:18,여객,출발,
20200503,대한항공,KE335,PVG(푸동),01:45,01:47,화물,출발,
20200503,에어브리지카고,RU692,SVO(셰레메티예보(모스크바)),01:50,01:45,화물,출발,
20200503,아틀라스화물항공,5Y501,PVG(푸동),01:50,05:31,,지연,기타에 의한 지연
20200503,폴라에어카고 월드와이드,PO997,PVG(푸동),01:55,02:02,화물,출발,
20200503,아틀라스화물항공,5Y4405,CGO(정저우),02:10,04:16,화물,지연,연결-항공기에 의한 지연
20200503,아틀라스화물항공,5Y549,WUX(수난 슈오팡 국제공항),02:40,03:07,화물,출발,
20200503,아시아나항공,OZ286,SFO(샌프란시스코),02:40,03:16,화물,출발,
20200503,에어로로직,3S580,LEJ(라이프치히),02:45,02:32,화물,출발,
20200503,칼리타화물항공,K49283,ANC(앵커리지),03:00,17:56,,지연,에 의한 지연
20200503,아시아나항공,OZ9871,PVG(푸동),03:05,03:30,화물,출발,
20200503,대한항공,KE273,VCP(비라코프스),03:30,03:37,화물,출발,
20200503,아틀라스화물항공,5Y511,PVG(푸동),03:35,07:17,,지연,연결-항공기에 의한 지연
20200503,중국화운항공,CK258,PVG(푸동),04:05,05:17,화물,지연,연결-항공기에 의한 지연
20200503,콴타스항공,QF7557,ORD(시카고),04:05,04:29,,출발,
20200503,유피에스화물항공,5X10,PVG(푸동),04:10,04:21,화물,출발,
20200503,대한항공,KE8387,BKK(수안나폼(방콕)),04:30,04:36,화물,출발,
20200503,원통화물항공,YG9074,YNZ(옌청),04:35,:,화물,취소,연결-항공기에 의한 취소
20200503,웨스턴글로벌항공,KD1576,HKG(홍콩),04:50,10:21,,지연,연결-항공기에 의한 지연
20200503,유피에스화물항공,5X89,ANC(앵커리지),04:55,05:15,화물,출발,
20200503,칼리타화물항공,K4936,HFE(허페이),05:00,05:57,,출발,
20200503,대한항공,KE8513,MXP(밀라노),05:00,05:09,화물,출발,
20200503,아시아나항공,OZ3855,SIN(싱가포르),05:10,05:25,화물,출발,
20200503,칼리타화물항공,K4910,PVG(푸동),05:30,05:29,,출발,
20200503,폴라에어카고 월드와이드,PO934,SZX(선전(심천)),05:35,05:55,화물,출발,
20200503,카타르항공,QR8983,DOH(도하),05:45,09:31,화물,지연,연결-항공기에 의한 지연
20200503,델타항공,DL336A,PVG(푸동),06:00,06:59,화물,출발,
20200503,에티오피안항공,ET3618,HKG(홍콩),06:00,05:04,화물,출발,
20200503,실크웨이웨스트,7L129D,GYD(헤이다르 알리예프),06:10,19:55,화물,지연,연결-항공기에 의한 지연
20200503,에어로로직,3S575,LEJ(라이프치히),06:30,06:40,화물,출발,
20200503,유피에스화물항공,5X99,ANC(앵커리지),07:05,07:09,화물,출발,
20200503,대한항공,KE543,FRA(프랑크푸르트),08:00,09:09,화물,지연,연결-항공기에 의한 지연
20200503,델타항공,DL3332,PVG(푸동),08:00,08:00,여객,출발,
20200503,독일항공,LH722,PEK(베이징),08:25,08:50,,출발,
